Type,Restaurant_Name,Review_Title,Sentiment,Rating,Review_Date,Review_Content
Indian,"Muthu's Curry @ Dempsey, Singapore","Spicy, authentic and scenic Indian dining restaurant",positive,40,25-Jan-15,"If you get to this place early,and if the weather permits, I would strongly advice sitting outside the restaurant and just enjoying the open fresh air, nice surroundings and excellent food!
Personal tip - try their Fish Head Curry, Calamari Rings & Pepper Masala Dry...More"
Indian,"Newton Hawker Centre, Singapore",Don't go for lunch,negative,30,27-Jul-18,"This is primarily a place to go for dinner, as 2/3 the stalls are closed at lunchtime. Rather disappointing."
French,Paul,Slow service,negative,30,23-Sep-18,"Came here for a coffee with some friends. The place is simple and quiet.
The service was rather slow as we waited for a long before someone took our order. The drinks also took a long time to be served."
Chinese,Yum Cha Restaurant,Delicious dim sum,positive,40,2/6/2016,"Very crowded dim sum restaurant where they bring the food around with carts for you to choose your selections. You can also request things directly from the servers. Besides your traditional dim sum choices, they also have Singaporean Carrot Cake. (For those not in the know, this is not a dessert, nor does it contain carrots, that I could tell). Get a seat by the window to watch the hustle & bustle of Chinatown go by as you stuff yourself silly. Service was on the slower side, but allowed us time to enjoy a relaxed brunch."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Decent food!,positive,50,17-May-17,"Loved the sashimi offered at the restaurant, but will not recommend any of their beef dishes. $39.90++ for a lunch buffet, worth it!"
Chinese,London Fat Duck,Surprised ,positive,40,12/10/2016,"We went there at 330pm so there wasnt any queue. Ordered half a duck, it was excellent not dry just like how they do it in Beijing. Excellent duck"
Indian,"Muthu's Curry @ Dempsey, Singapore",Nice relaxed evening ,positive,40,14-Oct-15,"I have dined here twice in recent years with business colleagues. Sitting outside on a warm evening is a great experience. The food portions are modest but the flavors wonderful. Especially the aloo Gobi.
Love it."
French,Saveur,"Quality food, affordable price.",positive,40,17-Nov-17,"Had the dinner promotion set, the duck confit, salmon confit & pistachios panna cotta was really good. Though the onion soup was a little disappointing."
Indian,"Murugan Idli Shop, Singapore",Very Rude Staff and poor service,negative,10,12-Aug-18,We have moved to singapore a year back and some of the friends suggested Murgan Idli for authetic south Indian food. The moment we arrived there was no one to attend for 25 minutes we waited paitently . The staff there was very rude the...More
Indian,"Newton Hawker Centre, Singapore",Great food - once you get over the hawkers,positive,40,21-May-12,"The very aggressive hawkers turned me off at first. But we learned that if you just wave them away (and don't make eye contact (difficult for a friendly country girl)) - they do leave you alone and let you make your choices. You sit at a table near the middle (remember your table number or leave someone there to wave at the hawker so they'll know where to deliver the food). I prefer to order AT each stand - to ensure I know the correct price. We went back a second night - because it was so convenient to where we were staying - and the food was really good, and we had no difficulty at all. The Black Carrot Cake is delicious (warning to the novice: no carrots; not cake). And I love the pointy chicken wings: I'm going to make them that way at home from now on. It was great watching the plates that the locals had delivered. Next time maybe we'll be more courageous."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Shin Minori UE Square,positive,40,1-Sep-18,I prefer the Katong outlet where seating arrangements are more spaced out and staff are more friendly and accomodating.
Chinese,Yum Cha Restaurant,First-Class Hai Huang Yi Pin Porridge,positive,40,1/1/2013,An appetizing light well-seasoned luscious porridge with a delightful aroma which gratify one's gustatory sense
Chinese,Crystal Jade,POOR POOR POOR SERVICE,negative,10,03/26/12,"Dine at Crystal Jade, Takashimaya, Order a Chicken with wonton soup, a bowl of rice and a plate of two combination of char siew & roast pork but char siew of sold out so change to duck but wanted the lower portion, told her in mandarin, my goodness, the Manager told me she don't understand what is lower portion(in Mandarin). Then told her is alright, I shall canel the order for two combination, just the soup and a bowl of rice.Soup came, but not rice, so ask the Manager, she said ok will bring. Waited for 10 mins my little girl almost finished the soup and rice not here, went to check with the Manager again she said sorry she forgotten.The company should send their staff for training for service and name of the parts of the DUCK.If I have a choice, this outlet is OUT of my dining list."
Chinese,London Fat Duck,Quick lunch & nothing special ... ,negative,30,05/31/16,"Heard so often there's London fat duck. Then, there's also 4 Seasons @ Capitol. At last, I am trying this London fat duck.Average is an understatement I must admit. The next rating is very good which honestly, it would be an overkill. Let's put it, it's GOOD.For the price I paid for today @ $26. It's overpriced for just a portion, with plain noodles n hot tea.I had an amazing portion in London @ four Seasons, same offering at a much lower price than Singapore. Furthermore, it was better.Let's put it this way. At $26. I won't be back for awhile.Duck 7/10Ambience : 6/10Service : 7/10"
Indian,"Ananda Bhavan, Singapore",Pathetic Indian food,negative,20,18-Apr-16,"Ananda Bhavan's claim to fame, from our experience and understanding is, its location - opposite Mustafa. Desperate Indian tourists, on the lookout for some Indian veg food, get in with the hope of having authentic food. And non Indians probably have never tasted authentic food....More"
Indian,"Kailash Parbat, Singapore",Yum indian Chat,positive,40,24-Sep-17,"Good place to get good taste of indian chat, nothing much to say so best to head out to Kailash Parbat and experience the same....."
French,Saveur,Naise,positive,40,23-May-16,Food was good for the price. Service was great and the overall environment was really nice to chill :-)
Japnese,"Waku Ghin, Singapore",Waku Ghin - not that Great!,negative,30,8-Jun-14,"Was with a friend to celebrate her 40s birthday at Waku Ghin the food quality is very good, top notch and very fresh, we trully enjoyed every course of it till the end. However the Sommerlier's recommendation of each course of wine pairing is very bad taste! We told him at the start we don't want a lot of the drink but would like to taste the different pairing with each course, at the end the wine were too much and the birthday girl was feeling unwell. My feedback is ""food should make you feel good likewise for drink too"" you want to enjoy it and not feel sick after a meal. His comment was the drink amount is standardized, if it's it should be McD that is standardized ... for the price we have paid I expect customization. I enjoyed my last year experience with the Sommerlier at Andre he was personalized!"
